ARMO_FormID	ARMO_EDID	ARMO_FULL	OBTE_Count	CombinationIndex	OBTF_EditorOnly	Combination_FULL	OBTS_IncludeCount	OBTS_PropertyCount	OBTS_LevelMin	OBTS_LevelMax	OBTS_Default	IncludeIndex	Include_Mod	Include_AttachPointIndex	Include_Optional	Include_DontUseAll
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	2			2	0	0	0	False	0	mod_PowerArmor_T60_RightLeg_Material_Paint_BOSKnight "BOS Knight Paint" [OMOD:0047AAB5]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	2			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	3			2	0	0	0	False	0	mod_PowerArmor_T60_RightLeg_Material_Paint_BOSKnightCaptain "BOS Knight CPT Paint" [OMOD:0047AAB6]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	3			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	4			2	0	0	0	False	0	mod_PowerArmor_T60_RightLeg_Material_Paint_BOSKnightSGT "BOS Knight SGT Paint" [OMOD:0047AAB7]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	4			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	5			2	0	0	0	False	0	mod_PowerArmor_T60_RightLeg_Material_Paint_BOSPaladin "BOS Paladin Paint" [OMOD:0047AAB9]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	5			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	6			2	0	0	0	False	0	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C3F	Armor_PowerArmor_T60_LegRight	T-60 Right Leg	7	6			2	0	0	0	False	1	ATX_mod_PowerArmor_T51_RightLeg_Material_Paint_Patriot "American Patriot Paint" [OMOD:0047A92B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	0			3	0	0	0	True	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	0			3	0	0	0	True	2	mod_PowerArmor_T60_Torso_Lining_A "Model A" [OMOD:00077DA1]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	1			2	0	0	0	False	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	1			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	2			2	0	0	0	False	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	2			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	3			2	0	0	0	False	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	3			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	4			2	0	0	0	False	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	4			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	5			2	0	0	0	False	0	mod_PowerArmor_T60_Torso_Material_Paint_Default "Standard Paint" [OMOD:00055F8B]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	5			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	6			2	0	0	0	False	0	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C42	Armor_PowerArmor_T60_Torso	T-60 Chest Piece	7	6			2	0	0	0	False	1	ATX_mod_PowerArmor_T60_Torso_Material_Paint_Patriot "American Patriot Paint" [OMOD:0047A963]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	0			3	0	0	0	True	0	mod_PowerArmor_T60_RightArm_Material_Paint_Default "Standard Paint" [OMOD:00055F93]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	0			3	0	0	0	True	2	mod_PowerArmor_T60_Arm_Lining_A "Model A" [OMOD:00077D9E]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	1			2	0	0	0	False	0	mod_PowerArmor_T60_RightArm_Material_Paint_BOSElder "BOS Elder Paint" [OMOD:0047AAA8]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	1			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	2			2	0	0	0	False	0	mod_PowerArmor_T60_RightArm_Material_Paint_BOSKnight "BOS Knight Paint" [OMOD:0047AAAA]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	2			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	3			2	0	0	0	False	0	mod_PowerArmor_T60_RightArm_Material_Paint_BOSKnightCaptain "BOS Knight CPT Paint" [OMOD:0047AAAB]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	3			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	4			2	0	0	0	False	0	mod_PowerArmor_T60_RightArm_Material_Paint_BOSKnightSGT "BOS Knight SGT Paint" [OMOD:0047AAAC]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	4			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	5			2	0	0	0	False	0	mod_PowerArmor_T60_RightArm_Material_Paint_BOSPaladin "BOS Paladin Paint" [OMOD:0047AAAE]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	5			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	6			2	0	0	0	False	0	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C45	Armor_PowerArmor_T60_ArmRight	T-60 Right Arm	7	6			2	0	0	0	False	1	ATX_mod_PowerArmor_T60_RightArm_Material_Paint_Patriot "American Patriot Paint" [OMOD:0047A953]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	0			3	0	0	0	True	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:00055F92]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	0			3	0	0	0	True	2	mod_PowerArmor_T60_Leg_Lining_A "Model A" [OMOD:00077DA0]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	1			2	0	0	0	False	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSElder "BOS Elder Paint" [OMOD:0047AA9D]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	1			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	2			2	0	0	0	False	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSKnight "BOS Knight Paint" [OMOD:0047AA9F]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	2			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	3			2	0	0	0	False	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSKnightCaptain "BOS Knight CPT Paint" [OMOD:0047AAA0]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	3			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	4			2	0	0	0	False	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSKnightSGT "BOS Knight SGT Paint" [OMOD:0047AAA1]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	4			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	5			2	0	0	0	False	0	mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSPaladin "BOS Paladin Paint" [OMOD:0047AAA3]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	5			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	6			2	0	0	0	False	0	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C49	Armor_PowerArmor_T60_LegLeft	T-60 Left Leg	7	6			2	0	0	0	False	1	ATX_mod_PowerArmor_T60_LeftLeg_Material_Paint_Patriot "American Patriot Paint" [OMOD:0047A94B]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	0			5	0	0	0	True	0	mod_PowerArmor_T60_Helmet_Material_Paint_Default "Standard Paint" [OMOD:0003DAFD]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	0			5	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	0			5	0	0	0	True	2	mod_PowerArmor_T60_Helmet_Lining_A "Model A" [OMOD:00077D9F]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	0			5	0	0	0	True	3	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	0			5	0	0	0	True	4	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	1			4	0	0	0	False	0	mod_PowerArmor_T60_Helmet_Material_Paint_BOSElder "BOS Elder Paint" [OMOD:0047AA87]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	1			4	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	1			4	0	0	0	False	2	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	1			4	0	0	0	False	3	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	2			4	0	0	0	False	0	mod_PowerArmor_T60_Helmet_Material_Paint_BOSKnight "BOS Knight Paint" [OMOD:0047AA89]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	2			4	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	2			4	0	0	0	False	2	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	2			4	0	0	0	False	3	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	3			4	0	0	0	False	0	mod_PowerArmor_T60_Helmet_Material_Paint_BOSKnightCaptain "BOS Knight CPT Paint" [OMOD:0047AA8A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	3			4	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	3			4	0	0	0	False	2	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	3			4	0	0	0	False	3	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	4			4	0	0	0	False	0	mod_PowerArmor_T60_Helmet_Material_Paint_BOSKnightSGT "BOS Knight SGT Paint" [OMOD:0047AA8B]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	4			4	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	4			4	0	0	0	False	2	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	4			4	0	0	0	False	3	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	5			4	0	0	0	False	0	mod_PowerArmor_T60_Helmet_Material_Paint_BOSPaladin "BOS Paladin Paint" [OMOD:0047AA8D]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	5			4	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	5			4	0	0	0	False	2	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	5			4	0	0	0	False	3	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	6			4	0	0	0	False	0	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	6			4	0	0	0	False	1	mod_PowerArmor_T60_Helmet_Headlamp_Selector "Headlamp" [OMOD:001507B4]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	6			4	0	0	0	False	2	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4A	Armor_PowerArmor_T60_Helmet	T-60 Helm	7	6			4	0	0	0	False	3	ATX_mod_PowerArmor_T60_Helmet_Material_Paint_Patriot "American Patriot Paint" [OMOD:0047A93B]	0	False	True
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	2	0			3	0	0	0	True	0	mod_PowerArmor_T51_LeftArm_Material_Paint_Default "Standard Paint" [OMOD:001739BE]	0	False	True
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	2	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	2	0			3	0	0	0	True	2	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	2	1			2	0	0	0	False	0	mod_PowerArmor_T51_LeftArm_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA78]	0	False	True
00140C4C	Armor_PowerArmor_T51_ArmLeft	T-51b Left Arm	2	1			2	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	0			3	0	0	0	True	0	mod_PowerArmor_T51_RightArm_Material_Paint_Default "Standard Paint" [OMOD:001739C0]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	0			3	0	0	0	True	2	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	1			3	0	0	0	False	0	mod_PowerArmor_T51_RightArm_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA7E]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	1			3	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4D	Armor_PowerArmor_T51_ArmRight	T-51b Right Arm	2	1			3	0	0	0	False	2	mod_PowerArmor_T51_Arm_Lining_B "Model B" [OMOD:00077D44]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	0	mod_PowerArmor_T51_Helmet_Material_Paint_Default "Standard Paint" [OMOD:001739BD]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	2	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	3	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	4	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	0			6	0	0	0	True	5	mod_PowerArmor_T51Raider_Helmet_Material_Paint_Default "Standard Paint" [OMOD:00554583]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	1			5	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA75]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	1			5	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	1			5	0	0	0	False	2	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	1			5	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	1			5	0	0	0	False	4	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	0	mod_PowerArmor_T51_Helmet_Material_Paint_SteelMill "Prototype Steel Mill Paint" [OMOD:0059F864]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	2	mod_PowerArmor_T51_Helmet_Lining_B "Model B" [OMOD:00077D45]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	3	mod_PowerArmor_T51_Helmet_Headlamp_Selector "Headlamp" [OMOD:0016B6E6]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	4	SURV_mod_Description_DiseasePrevention_InhalationAndInWater [OMOD:003BEEFF]	0	False	True
00140C4E	Armor_PowerArmor_T51_Helmet	T-51b Helm	3	2		Prototype Steel Mill T-51b Helmet	6	0	0	0	False	5	mod_PowerArmor_T51Raider_Helmet_Material_Paint_Default "Standard Paint" [OMOD:00554583]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	0			3	0	0	0	True	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_Default "Standard Paint" [OMOD:001739BF]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	0			3	0	0	0	True	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	1			3	0	0	0	False	0	mod_PowerArmor_T51_LeftLeg_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA7B]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	1			3	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C4F	Armor_PowerArmor_T51_LegLeft	T-51b Left Leg	2	1			3	0	0	0	False	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	0			3	0	0	0	True	0	mod_PowerArmor_T51_RightLeg_Material_Paint_Default "Standard Paint" [OMOD:001739C1]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	0			3	0	0	0	True	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	1			3	0	0	0	False	0	mod_PowerArmor_T51_RightLeg_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA81]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	1			3	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C50	Armor_PowerArmor_T51_LegRight	T-51b Right Leg	2	1			3	0	0	0	False	2	mod_PowerArmor_T51_Leg_Lining_B "Model B" [OMOD:00077D9C]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	0			3	0	0	0	True	0	mod_PowerArmor_T51_Torso_Material_Paint_Default "Standard Paint" [OMOD:001739BC]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	0			3	0	0	0	True	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	0			3	0	0	0	True	2	mod_PowerArmor_T51_Torso_Lining_B "Model B" [OMOD:00077D9D]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	1			3	0	0	0	False	0	mod_PowerArmor_T51_Torso_Material_Paint_NukaCola "Nuka-Cola Paint" [OMOD:0047AA84]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	1			3	0	0	0	False	1	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C51	Armor_PowerArmor_T51_Torso	T-51b Chest Piece	2	1			3	0	0	0	False	2	mod_PowerArmor_T51_Torso_Lining_B "Model B" [OMOD:00077D9D]	0	False	True
00140C52	Armor_PowerArmor_Raider_ArmLeft	Raider Power Left Arm	1	0			3	0	0	0	True	0	mod_PowerArmor_Raider_LeftArm_Material_Paint_Default "Standard Paint" [OMOD:00137B7D]	0	False	True
00140C52	Armor_PowerArmor_Raider_ArmLeft	Raider Power Left Arm	1	0			3	0	0	0	True	1	mod_PowerArmor_Raider_Arm_Lining_A "Standard Plate" [OMOD:00078597]	0	False	True
00140C52	Armor_PowerArmor_Raider_ArmLeft	Raider Power Left Arm	1	0			3	0	0	0	True	2	mod_PowerArmor_Misc_Null "No Misc Mod" [OMOD:00077D3A]	0	False	True
00140C53	Armor_PowerArmor_Raider_ArmRight	Raider Power Right Arm	1	0			3	0	0	0	True	0	mod_PowerArmor_Raider_RightArm_Material_Paint_Default "Standard Paint" [OMOD:00137B7F]	0	False	True
00140C53	Armor_PowerArmor_Raider_ArmRight	Raider Power Right Arm	1	0			3	0	0	0	True	1	mod_PowerArmor_Raider_Arm_Lining_A "Standard Plate" [OMOD:00078597]	0	False	True
