QuestFormID	QuestEDID	AllyGuess	TopicOrder	TopicFormID	TopicEDID	TopicPrompt	InfoOrder	InfoFormID	InfoEDID	ResponseIndex	ResponseText	PlayerPrompt	ScriptNotes	Edits	Speaker	InfoFlags	Conditions	LinkTo	PrevInfo	Links	Scripts
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	29	0057204A	QuestTargetActor_Robobrain--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robobrain [CNDF:005720A5]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204A:QuestTargetActor_Robobrain--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	29	0057204A	QuestTargetActor_Robobrain--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robobrain [CNDF:005720A5]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204A:QuestTargetActor_Robobrain--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	29	0057204A	QuestTargetActor_Robobrain--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robobrain [CNDF:005720A5]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204A:QuestTargetActor_Robobrain--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	30	0057204E	QuestTargetActor_Robot--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_RobotMilitary [CNDF:005720A6]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robots [CNDF:005720A7]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204E:QuestTargetActor_Robot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	30	0057204E	QuestTargetActor_Robot--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_RobotMilitary [CNDF:005720A6]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robots [CNDF:005720A7]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204E:QuestTargetActor_Robot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	30	0057204E	QuestTargetActor_Robot--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_RobotMilitary [CNDF:005720A6]|00 00 00 00|0|-1|Subject| ; 10010000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Robots [CNDF:005720A7]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057204E:QuestTargetActor_Robot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	31	00572052	QuestTargetActor_Scorchbeast--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorchbeast [CNDF:005720B9]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572052:QuestTargetActor_Scorchbeast--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	31	00572052	QuestTargetActor_Scorchbeast--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorchbeast [CNDF:005720B9]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572052:QuestTargetActor_Scorchbeast--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	31	00572052	QuestTargetActor_Scorchbeast--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorchbeast [CNDF:005720B9]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572052:QuestTargetActor_Scorchbeast--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	32	00572056	QuestTargetActor_Scorched--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorched [CNDF:005720A8]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572056:QuestTargetActor_Scorched--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	32	00572056	QuestTargetActor_Scorched--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorched [CNDF:005720A8]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572056:QuestTargetActor_Scorched--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	32	00572056	QuestTargetActor_Scorched--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Scorched [CNDF:005720A8]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572056:QuestTargetActor_Scorched--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	33	0057205E	QuestTargetActor_SentryBot--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SentryBot [CNDF:005720AA]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057205E:QuestTargetActor_SentryBot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	33	0057205E	QuestTargetActor_SentryBot--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SentryBot [CNDF:005720AA]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057205E:QuestTargetActor_SentryBot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	33	0057205E	QuestTargetActor_SentryBot--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SentryBot [CNDF:005720AA]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057205E:QuestTargetActor_SentryBot--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	34	0059FB41	QuestTargetActor_Settler--ALLY_RaiderPunk	0						Player Address ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Settler [CNDF:0059EA30]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0059FB41:QuestTargetActor_Settler--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	34	0059FB41	QuestTargetActor_Settler--ALLY_RaiderPunk	1						Player Address ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Settler [CNDF:0059EA30]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0059FB41:QuestTargetActor_Settler--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	34	0059FB41	QuestTargetActor_Settler--ALLY_RaiderPunk	2						Player Address ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Settler [CNDF:0059EA30]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0059FB41:QuestTargetActor_Settler--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	35	00572062	QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Sheepsquatch [CNDF:005720AB]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572062:QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	35	00572062	QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Sheepsquatch [CNDF:005720AB]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572062:QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	35	00572062	QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Sheepsquatch [CNDF:005720AB]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572062:QuestTargetActor_Sheepsquatch--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	36	00572066	QuestTargetActor_Snallygaster--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SnallyGaster [CNDF:005720AC]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572066:QuestTargetActor_Snallygaster--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	36	00572066	QuestTargetActor_Snallygaster--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SnallyGaster [CNDF:005720AC]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572066:QuestTargetActor_Snallygaster--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	36	00572066	QuestTargetActor_Snallygaster--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SnallyGaster [CNDF:005720AC]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572066:QuestTargetActor_Snallygaster--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	37	0057206A	QuestTargetActor_Stingwing--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Stingwing [CNDF:005720AD]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206A:QuestTargetActor_Stingwing--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	37	0057206A	QuestTargetActor_Stingwing--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Stingwing [CNDF:005720AD]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206A:QuestTargetActor_Stingwing--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	37	0057206A	QuestTargetActor_Stingwing--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Stingwing [CNDF:005720AD]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206A:QuestTargetActor_Stingwing--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	38	0057206E	QuestTargetActor_SuperMutant--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SuperMutants [CNDF:005720AE]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206E:QuestTargetActor_SuperMutant--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	38	0057206E	QuestTargetActor_SuperMutant--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SuperMutants [CNDF:005720AE]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206E:QuestTargetActor_SuperMutant--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	38	0057206E	QuestTargetActor_SuperMutant--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_SuperMutants [CNDF:005720AE]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057206E:QuestTargetActor_SuperMutant--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	39	00572072	QuestTargetActor_SwampCreature--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Swamp [CNDF:005720AF]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572072:QuestTargetActor_SwampCreature--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	39	00572072	QuestTargetActor_SwampCreature--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Swamp [CNDF:005720AF]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572072:QuestTargetActor_SwampCreature--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	39	00572072	QuestTargetActor_SwampCreature--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Swamp [CNDF:005720AF]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572072:QuestTargetActor_SwampCreature--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	40	00572076	QuestTargetActor_Tick--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Tick [CNDF:005720B0]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572076:QuestTargetActor_Tick--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	40	00572076	QuestTargetActor_Tick--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Tick [CNDF:005720B0]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572076:QuestTargetActor_Tick--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	40	00572076	QuestTargetActor_Tick--ALLY_RaiderPunk	2						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Tick [CNDF:005720B0]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=00572076:QuestTargetActor_Tick--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	41	0057207A	QuestTargetActor_RadToad--ALLY_RaiderPunk	0						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Toad [CNDF:005720B1]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057207A:QuestTargetActor_RadToad--ALLY_RaiderPunk:INFO	
00568CB1	COMP_Quest_Camp_Lite_RaiderPunk	RaiderPunk	15	00571FD7		What's my target here?	41	0057207A	QuestTargetActor_RadToad--ALLY_RaiderPunk	1						Player Address ; Force Subtitle ; Unknown 16 ; Reset Hours ; Unknown	10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestType_Kill [CNDF:0056F71F]|00 00 00 00|0|-1|Subject| ; 10000000|1.000000|IsTrueForConditionForm|00 00 00|E9 44|COMP_Cond_ActiveQuestTargetActor_Toad [CNDF:005720B1]|00 00 00 00|0|-1|Subject|			Topic=00571FD7::DIAL ; FormID=0057207A:QuestTargetActor_RadToad--ALLY_RaiderPunk:INFO	
